,science,name,birth_place,death_place,birth_date,death_date,works,link
1462,Физики,Роберт Арнольдович Сурис,Москва,,1936-12-31,,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%80%D0%B8%D1%81,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82_%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
1463,Физики,Николай Владимирович Суровцев,СССР Россия СССР Россия,,1970-09-14,,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%80%D0%BE%D0%B2%D1%86%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1464,Физики,Анатолий Петрович Сухоруков,СССР РСФСР Москва,СССР РСФСР Москва,1935-11-29,2014-04-10,2,"https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%85%D0%BE%D1%80%D1%83%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1465,Физики,Глеб Борисович Сухоруков,Россия,,,,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%85%D0%BE%D1%80%D1%83%D0%BA%D0%BE%D0%B2,_%D0%93%D0%BB%D0%B5%D0%B1_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
1466,Физики,Альберт Федорович Сучков,Богородицк,Богородицк,1939-07-28,1996-11-12,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D1%87%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1467,Физики,Сергей Иванович Сыроватский,СССР Березнеговатое УССР район Березноговатский,СССР Москва,1925,1979-09-26,1,"https://ru.wikipedia.org/wiki/%D0%A1%D1%8B%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1468,Физики,Уо́ллес Клемент Сэ́бин,США,США,1868-06-13,1919-01-10,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%8D%D0%B1%D0%B8%D0%BD,_%D0%A3%D0%BE%D0%BB%D0%BB%D0%B5%D1%81"
1469,Физики,Эдвард Сэбин,Ленстер Дублин,Ричмонд-апон-Темс Большой Лондон Англия,1788-10-14,1883-06-26,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%8D%D0%B1%D0%B8%D0%BD,_%D0%AD%D0%B4%D0%B2%D0%B0%D1%80%D0%B4"
1470,Физики,Рашид Алиевич Сюняев,СССР Ташкент Узбекская ССР,,1943-03-01,,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%8E%D0%BD%D1%8F%D0%B5%D0%B2,_%D0%A0%D0%B0%D1%88%D0%B8%D0%B4_%D0%90%D0%BB%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
1471,Физики,Владимир Исмаил оглы Тагиров,Уруд СССР Армянская ССР Сисианский ЗСФСР район,Баку Азербайджан,1932-04-05,2014,6,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%B3%D0%B8%D1%80%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D1%81%D0%BC%D0%B0%D0%B8%D0%BB_%D0%BE%D0%B3%D0%BB%D1%8B"
1472,Физики,Бакир Аббас оглы Таиров,Уруд СССР Армянская ССР Сисианский район,,1940-12-29,,1,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%B8%D1%80%D0%BE%D0%B2,_%D0%91%D0%B0%D0%BA%D0%B8%D1%80_%D0%90%D0%B1%D0%B1%D0%B0%D1%81_%D0%BE%D0%B3%D0%BB%D1%8B"
1473,Физики,Алексей Владимирович Тайченачев,СССР Россия СССР Россия,,1964-01-31,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%B9%D1%87%D0%B5%D0%BD%D0%B0%D1%87%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1474,Физики,Жабага Сулейменович Такибаев,Семипалатинск,Алматы,1919-09-28,2016-10-31,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BA%D0%B8%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%96%D0%B0%D0%B1%D0%B0%D0%B3%D0%B0_%D0%A1%D1%83%D0%BB%D0%B5%D0%B9%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1475,Физики,Виктор Львович Тальрозе,СССР Тула,Новато Калифорния США,1922-04-15,2004-06-22,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BB%D1%8C%D1%80%D0%BE%D0%B7%D0%B5,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1476,Физики,Игорь Евгеньевич Тамм,Приморская империя Российская Владивосток область,СССР Москва,1895,1971-04-12,3,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BC%D0%BC,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1477,Физики,Танакадатэ Айкицу,Нинохе Япония Иватэ,Япония Токио Сэтагая,1856-09-18,1952-05-21,0,https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D0%BD%D0%B0%D0%BA%D0%B0%D0%B4%D0%B0%D1%82%D1%8D_%D0%90%D0%B9%D0%BA%D0%B8%D1%86%D1%83
1478,Физики,Валерий Васильевич Тарасов,Сталинград,,1938-05-13,,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1479,Физики,Чарлз Хард Таунс,Гринвилл Каролина США Южная,Окленд Калифорния США,1915-07-28,2015-01-27,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%83%D0%BD%D1%81,_%D0%A7%D0%B0%D1%80%D0%BB%D0%B7_%D0%A5%D0%B0%D1%80%D0%B4"
1480,Физики,Джон Сили Таунсенд,Голуэй Ирландия Коннахт,Оксфорд Великобритания,1868-06-07,1957-02-16,4,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%83%D0%BD%D1%81%D0%B5%D0%BD%D0%B4,_%D0%94%D0%B6%D0%BE%D0%BD_%D0%A1%D0%B8%D0%BB%D0%B8"
1481,Физики,Анатолий Александрович Ташкинов,СССР РСФСР Свердловская Краснотурьинск область,,1955-10-24,,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%88%D0%BA%D0%B8%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1482,Физики,Андрей Николаевич Твердохлебов,СССР Москва,США Пенсильвания,1940-09-30,2011,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B2%D0%B5%D1%80%D0%B4%D0%BE%D1%85%D0%BB%D0%B5%D0%B1%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1483,Физики,Джозеф Хотон Тейлор младший,США Филадельфия,,1941-03-29,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%B9%D0%BB%D0%BE%D1%80,_%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84_%D0%A5%D0%BE%D1%82%D0%BE%D0%BD"
1484,Физики,Ричард Эдвард Тейлор,Альберта Медисин-Хат Канада,США Калифорния Станфорд Санта-Клара,1929-11-02,2018-02-22,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%B9%D0%BB%D0%BE%D1%80,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4_%D0%AD%D0%B4%D0%B2%D0%B0%D1%80%D0%B4"
1485,Физики,Валентин Луис Телегди,Будапешт,Пасадина,1922-01-11,2006-04-08,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BB%D0%B5%D0%B3%D0%B4%D0%B8,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD"
1486,Физики,Эдвард Теллер,Венгрия Будапешт,Калифорния Станфорд США,1908-01-15,2003-09-09,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BB%D0%BB%D0%B5%D1%80,_%D0%AD%D0%B4%D0%B2%D0%B0%D1%80%D0%B4"
1487,Физики,Август Тёплер,Брюль (Рейнланд),Германская Дрезден империя,1836-09-07,1912-03-06,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%91%D0%BF%D0%BB%D0%B5%D1%80,_%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82"
1488,Физики,Михаил Леонович Тер-Микаелян,ЗСФСР СССР Тбилиси,Армения Аштарак,1923-11-11,2004-01-30,51,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80-%D0%9C%D0%B8%D0%BA%D0%B0%D0%B5%D0%BB%D1%8F%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9B%D0%B5%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1489,Физики,Майкл Тер-Погосян,Берлин Веймарская республика,Париж Франция,1925-04-21,1996-06-19,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80-%D0%9F%D0%BE%D0%B3%D0%BE%D1%81%D1%8F%D0%BD,_%D0%9C%D0%B0%D0%B9%D0%BA%D0%BB"
1490,Физики,Александр Николаевич Теренин,Калуга империя Российская,СССР Москва,1896,1967-01-18,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D0%B5%D0%BD%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1491,Физики,Сергей Яковлевич Терешин,Санкт-Петербург империя Российская,Санкт-Петербург империя Российская,1863,1921,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D0%B5%D1%88%D0%B8%D0%BD,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
1492,Физики,Игорь Михайлович Тернов,РСФСР Москва,Россия Москва,1921-11-11,1996-04-12,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D0%BD%D0%BE%D0%B2,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1493,Физики,Терян Аленуш,Тегеран Персия,Тегеран Иран,1920,2011,1,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D1%8F%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BD%D1%83%D1%88"
1494,Физики,Никола Тесла,Госпич Австро-Венгрия Смилян,США Нью-Йорк,1856-07-10,1943-01-07,177,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%81%D0%BB%D0%B0,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0"
1495,Физики,Филипп ван Тигем,Байёль,Париж Франция,1839-04-19,1914-04-28,6,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%B3%D0%B5%D0%BC,_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF_%D0%B2%D0%B0%D0%BD"
1496,Физики,Владислав Борисович Тимофеев,Москва,,1936-09-22,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
1497,Физики,Владимир Иванович Тимошенко,СССР Ростов-на-Дону РСФСР,,1938-10-10,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
1498,Физики,Дмитрий Львович Тимрот,Империя Москва Российская,Федерация Москва Российская,1902,1992,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D1%80%D0%BE%D1%82,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
1499,Физики,Сэмюэл Тинг,Энн-Арбор США Мичиган,,1936-01-27,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BD%D0%B3,_%D0%A1%D1%8D%D0%BC%D1%8E%D1%8D%D0%BB"
1500,Физики,Джон Тиндаль,Ирландия Лайлин-Бридж,Суррей Хайнд-Хед,1820,1893,6,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BD%D0%B4%D0%B0%D0%BB%D1%8C,_%D0%94%D0%B6%D0%BE%D0%BD"
1501,Физики,Ласло Тисса,Будапешт Австро-Венгрия,Массачусетс США Кембридж,1907-07-07,2009-04-15,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%81%D1%81%D0%B0,_%D0%9B%D0%B0%D1%81%D0%BB%D0%BE"
1502,Физики,Виктор Васильевич Тихомиров,Минск,,1958-04-28,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%B7%D0%B8%D0%BA)"
1503,Физики,Владислав Борисович Тихомиров,СССР,Россия Москва,1930-08-06,1999-12-31,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
1504,Физики,Тихомирова Варвара Николаевна,,,,,0,https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0_%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0
1505,Физики,Денис Борисович Тихонов,СССР Россия СССР Россия,,1968-08-27,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%94%D0%B5%D0%BD%D0%B8%D1%81_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
1506,Физики,Юрий Анатольеви Тихонов,Района Курской области Обоянского,,1950-07-14,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1507,Физики,Сергей Андреевич Тихоцкий,СССР Россия СССР Россия,,1972-08-13,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D1%86%D0%BA%D0%B8%D0%B9,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1508,Физики,Александр Метталинович Тишин,Урюпинск СССР область Волгоградская,,1961-07-21,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%88%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B5%D1%82%D1%82%D0%B0%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1509,Физики,Игорь Иванович Ткачёв,Кингисепп ЭССР,,1957-01-12,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BA%D0%B0%D1%87%D1%91%D0%B2,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1510,Физики,Михаил Петрович Ткачук,Томск РСФСР,,1941-11-21,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BA%D0%B0%D1%87%D1%83%D0%BA,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1511,Физики,Йозеф Тойрер,Литомишль Свитави,Пршибрам,1862-11-20,1928-09-07,13,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%B9%D1%80%D0%B5%D1%80,_%D0%99%D0%BE%D0%B7%D0%B5%D1%84"
1512,Физики,Ричард Чейс Толмен,Массачусетс,Пасадина Калифорния,1881,1948,3,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D0%BC%D0%B5%D0%BD,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4_%D0%A7%D0%B5%D0%B9%D1%81"
1513,Физики,Михаил Никитич Толстой,Ленинград,,1940-12-28,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D1%81%D1%82%D0%BE%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B8%D1%87"
1514,Физики,Никита Алексеевич Толстой,Империя Москва Российская,Санкт-Петербург Россия,1917,1994-10-19,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D1%81%D1%82%D0%BE%D0%B9,_%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1515,Физики,Синъитиро Томонага,Япония Токио,Япония Токио,1906-03-31,1979,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BC%D0%BE%D0%BD%D0%B0%D0%B3%D0%B0,_%D0%A1%D0%B8%D0%BD%D1%8A%D0%B8%D1%82%D0%B8%D1%80%D0%BE"
1516,Физики,Джордж Паджет Томсон,Кембридж Англия,Кембридж Англия,1892-05-03,1975-09-10,1,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BC%D1%81%D0%BE%D0%BD,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6_%D0%9F%D0%B0%D0%B4%D0%B6%D0%B5%D1%82"
1517,Физики,"Уильям Томсон, лорд Кельвин",Белфаст,Ларгс,1824-06-26,1907-12-17,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BC%D1%81%D0%BE%D0%BD,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC_(%D0%BB%D0%BE%D1%80%D0%B4_%D0%9A%D0%B5%D0%BB%D1%8C%D0%B2%D0%B8%D0%BD)"
1518,Физики,Мари-Антуанетт Тоннела,Шароль,Париж,1912-03-05,1980-12-03,1,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BD%D0%BD%D0%B5%D0%BB%D0%B0,_%D0%9C%D0%B0%D1%80%D0%B8-%D0%90%D0%BD%D1%82%D1%83%D0%B0%D0%BD%D0%B5%D1%82%D1%82"
1519,Физики,Акира Тономура,Япония Нисиномия Хиого,Сайтама Хидака,1942-04-25,2012,4,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BD%D0%BE%D0%BC%D1%83%D1%80%D0%B0,_%D0%90%D0%BA%D0%B8%D1%80%D0%B0"
1520,Физики,Эванджелиста Торричелли,Великое герцогство Тосканское,Флоренция Италия,1608-10-15,1647-10-25,4,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D1%80%D1%80%D0%B8%D1%87%D0%B5%D0%BB%D0%BB%D0%B8,_%D0%AD%D0%B2%D0%B0%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%B8%D1%81%D1%82%D0%B0"
1521,Физики,Иоганн-Георг Траллес,Гамбург империя Священная Римская,Лондон Великобритания,1763-10-15,1822-11-19,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%BB%D0%BB%D0%B5%D1%81,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD-%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
1522,Физики,Ханс Юрген Тредер,Берлин Веймарская республика,Потсдам,1928-09-04,2006-11-18,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D0%B4%D0%B5%D1%80,_%D0%A5%D0%B0%D0%BD%D1%81_%D0%AE%D1%80%D0%B3%D0%B5%D0%BD"
1523,Физики,Сэм Бард Трейман,Чикаго США Иллинойс,США Нью-Йорк,1925-05-27,1999-11-30,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D0%B9%D0%BC%D0%B0%D0%BD,_%D0%A1%D1%8D%D0%BC"
1524,Физики,Сергей Вадимович Троицкий,Москва,,1971-11-27,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
1525,Физики,Дмитрий Иванович Трубецков,Саратов СССР,,1938-06-14,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D0%B1%D0%B5%D1%86%D0%BA%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1526,Физики,Валерий Петрович Трубицын,Ленинград,,1930-09-05,,2,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D0%B1%D0%B8%D1%86%D1%8B%D0%BD,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1527,Физики,Клиффорд Амброуз Трусделл,Калифорния Лос-Анджелес,Мэриленд Балтимор,1919-02-18,2000-01-14,15,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D1%81%D0%B4%D0%B5%D0%BB%D0%BB,_%D0%9A%D0%BB%D0%B8%D1%84%D1%84%D0%BE%D1%80%D0%B4_%D0%90%D0%BC%D0%B1%D1%80%D0%BE%D1%83%D0%B7"
1528,Физики,Юрий Алексеевич Трутнев,СССР РСФСР Москва,,1927,,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D1%82%D0%BD%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1529,Физики,Александр Илларионович Тудоровский,Империя Российская уезд Булахов Остерский Черниговская губерния,СССР РСФСР Ленинград,1875,1963-09-25,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%BB%D0%BB%D0%B0%D1%80%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1530,Физики,Леонид Васильевич Тузов,СССР РСФСР Кузнецкий уезд Саратовская губерния,Киргизия Бишкек,1925-08-17,2018-06-03,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D0%B7%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1531,Физики,Евгений Акимович Туров,СССР РСФСР Уральская Больше-Сосновский округ область Пермский район Мало-Турово,Россия Екатеринбург,1924-01-27,2007-11-17,3,"https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%80%D0%BE%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%90%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
1532,Физики,Владимир Максимович Тучкевич,Хотинский Яновцы империя Бессарабская Российская уезд губерния,Санкт-Петербург Россия,1904,1997-07-24,3,"https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%87%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
1533,Физики,Влодзимеж Тшебятовский,Гродзиск-Велькопольский,Вроцлав,1906-02-25,1982-11-13,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%88%D0%B5%D0%B1%D1%8F%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%BE%D0%B4%D0%B7%D0%B8%D0%BC%D0%B5%D0%B6"
1534,Физики,Питер Гатри Тэйт,Далкит Шотландия Мидлотиан,Эдинбург,1831-04-28,1901,13,"https://ru.wikipedia.org/wiki/%D0%A2%D1%8D%D0%B9%D1%82,_%D0%9F%D0%B8%D1%82%D0%B5%D1%80_%D0%93%D0%B0%D1%82%D1%80%D0%B8"
